RS2.1	5.500	-0.000	-0.000	0.000	2.022	-0.234	-0.000	-0.000	0.000	enhetslast
RS2.1	5.600	-0.000	-0.000	0.000	2.162	-0.218	-0.000	-0.000	0.000	enhetslast
RS2.1	5.700	-0.000	-0.000	0.000	2.302	-0.203	-0.000	-0.000	0.000	enhetslast
RS2.1	5.800	-0.000	-0.000	0.000	2.443	-0.188	-0.000	-0.000	0.000	enhetslast
RS2.1	5.900	-0.000	-0.000	0.000	2.583	-0.173	-0.000	-0.000	0.000	enhetslast
RS2.1	6.000	-0.000	-0.000	0.000	2.723	-0.158	-0.000	-0.000	0.000	enhetslast
RS2.1	6.100	-0.000	-0.000	0.000	2.863	-0.142	-0.000	-0.000	0.000	enhetslast
RS2.1	6.200	-0.000	-0.000	0.000	3.004	-0.127	-0.000	-0.000	0.000	enhetslast
RS2.1	6.300	-0.000	-0.000	0.000	3.151	-0.116	-0.000	-0.000	0.000	enhetslast
RS2.1	6.400	-0.000	-0.000	0.000	3.301	-0.105	-0.000	-0.000	0.000	enhetslast
RS2.1	6.500	-0.000	-0.000	0.000	3.450	-0.094	-0.000	-0.000	0.000	enhetslast
RS2.1	6.600	-0.000	-0.000	0.000	3.600	-0.084	-0.000	-0.000	0.000	enhetslast
RS2.1	6.700	-0.000	-0.000	0.000	3.749	-0.073	-0.000	-0.000	0.000	enhetslast
RS2.1	6.800	-0.000	-0.000	0.000	3.899	-0.063	-0.000	-0.000	0.000	enhetslast
RS2.1	6.900	-0.000	-0.000	0.000	4.048	-0.052	-0.000	-0.000	0.000	enhetslast
RS2.1	7.000	-0.000	-0.000	0.000	4.198	-0.041	-0.000	-0.000	0.000	enhetslast
RS2.1	7.100	-0.000	-0.000	0.000	4.348	-0.031	-0.000	-0.000	0.000	enhetslast
RS2.1	7.200	-0.000	-0.000	0.000	4.509	-0.026	-0.000	-0.000	-0.000	enhetslast
RS2.1	7.300	-0.000	-0.000	0.000	4.672	-0.022	-0.000	-0.000	-0.000	enhetslast
RS2.1	7.400	-0.000	-0.000	0.000	4.834	-0.018	-0.000	0.000	-0.000	enhetslast
RS2.1	7.500	-0.000	-0.000	0.000	4.997	-0.014	-0.000	0.000	-0.000	enhetslast
RS2.1	7.600	-0.000	-0.000	0.000	5.160	-0.010	-0.000	0.000	-0.000	enhetslast
RS2.1	7.700	-0.000	-0.000	0.000	5.323	-0.006	-0.000	0.000	-0.000	enhetslast
RS2.1	7.800	-0.000	-0.000	0.000	5.486	-0.002	-0.000	0.000	-0.000	enhetslast
RS2.1	7.900	-0.000	-0.000	0.000	5.648	0.002	-0.000	0.000	-0.000	enhetslast
RS2.1	8.000	-0.000	-0.000	0.000	5.811	0.006	-0.000	0.000	-0.000	enhetslast
RS2.1	8.000	-0.000	-0.000	0.000	5.811	0.006	-0.000	0.000	-0.000	enhetslast
RS3.1	0.000	0.022	0.006	-0.012	-0.676	-0.899	-0.112	0.048	-0.049	enhetslast
RS3.1	0.100	0.021	0.006	-0.012	-0.638	-0.880	-0.207	0.038	-0.043	enhetslast
RS3.1	0.200	0.020	0.006	-0.011	-0.600	-0.862	-0.301	0.028	-0.037	enhetslast
RS3.1	0.300	0.020	0.007	-0.011	-0.562	-0.844	-0.396	0.018	-0.032	enhetslast
RS3.1	0.400	0.019	0.007	-0.011	-0.524	-0.825	-0.491	0.009	-0.026	enhetslast
RS3.1	0.500	0.018	0.007	-0.010	-0.471	-0.805	-0.588	0.002	-0.024	enhetslast
RS3.1	0.600	0.018	0.008	-0.010	-0.433	-0.784	-0.683	-0.007	-0.020	enhetslast
RS3.1	0.700	0.017	0.008	-0.009	-0.395	-0.762	-0.778	-0.015	-0.016	enhetslast
RS3.1	0.800	0.016	0.008	-0.009	-0.357	-0.741	-0.873	-0.023	-0.012	enhetslast
RS3.1	0.900	0.015	0.009	-0.009	-0.322	-0.720	-0.965	-0.030	-0.008	enhetslast
RS3.1	1.000	0.015	0.008	-0.008	-0.309	-0.701	-1.022	-0.026	-0.007	enhetslast
RS3.1	1.100	0.014	0.008	-0.008	-0.296	-0.683	-1.079	-0.023	-0.007	enhetslast
RS3.1	1.200	0.014	0.008	-0.008	-0.283	-0.664	-1.136	-0.020	-0.007	enhetslast
RS3.1	1.300	0.014	0.008	-0.008	-0.270	-0.645	-1.193	-0.017	-0.006	enhetslast
RS3.1	1.400	0.013	0.007	-0.008	-0.252	-0.624	-1.251	-0.015	-0.006	enhetslast
RS3.1	1.500	0.013	0.007	-0.007	-0.239	-0.606	-1.308	-0.013	-0.006	enhetslast
RS3.1	1.600	0.012	0.007	-0.007	-0.226	-0.587	-1.364	-0.011	-0.007	enhetslast
RS3.1	1.700	0.011	0.007	-0.007	-0.213	-0.569	-1.421	-0.009	-0.007	enhetslast
RS3.1	1.800	0.011	0.006	-0.007	-0.200	-0.551	-1.473	-0.007	-0.007	enhetslast
RS3.1	1.900	0.010	0.006	-0.007	-0.189	-0.536	-1.506	-0.007	-0.007	enhetslast
RS3.1	2.000	0.010	0.006	-0.007	-0.179	-0.521	-1.538	-0.006	-0.006	enhetslast
RS3.1	2.100	0.009	0.005	-0.007	-0.168	-0.506	-1.571	-0.006	-0.006	enhetslast
RS3.1	2.200	0.009	0.005	-0.007	-0.157	-0.491	-1.604	-0.005	-0.006	enhetslast
RS3.1	2.300	0.008	0.005	-0.007	-0.142	-0.476	-1.638	-0.004	-0.006	enhetslast
RS3.1	2.400	0.008	0.004	-0.007	-0.132	-0.461	-1.671	-0.004	-0.006	enhetslast
RS3.1	2.500	0.007	0.004	-0.007	-0.121	-0.446	-1.704	-0.003	-0.007	enhetslast
RS3.1	2.600	0.007	0.004	-0.007	-0.111	-0.431	-1.736	-0.003	-0.007	enhetslast
RS3.1	2.700	0.006	0.003	-0.007	-0.101	-0.418	-1.764	-0.002	-0.007	enhetslast
RS3.1	2.800	0.006	0.003	-0.007	-0.092	-0.408	-1.777	-0.002	-0.007	enhetslast
RS3.1	2.900	0.005	0.003	-0.007	-0.083	-0.397	-1.791	-0.002	-0.007	enhetslast
RS3.1	3.000	0.005	0.003	-0.007	-0.074	-0.387	-1.805	-0.002	-0.006	enhetslast
RS3.1	3.100	0.004	0.002	-0.007	-0.065	-0.376	-1.818	-0.002	-0.006	enhetslast
RS3.1	3.200	0.004	0.002	-0.007	-0.053	-0.365	-1.833	-0.001	-0.006	enhetslast
RS3.1	3.300	0.003	0.002	-0.007	-0.044	-0.354	-1.846	-0.001	-0.007	enhetslast
RS3.1	3.400	0.003	0.002	-0.007	-0.035	-0.344	-1.860	-0.001	-0.007	enhetslast
RS3.1	3.500	0.002	0.001	-0.007	-0.027	-0.334	-1.874	-0.001	-0.008	enhetslast
RS3.1	3.600	0.002	0.001	-0.007	-0.018	-0.325	-1.881	-0.000	-0.008	enhetslast
RS3.1	3.700	0.001	0.001	-0.007	-0.010	-0.317	-1.877	-0.000	-0.007	enhetslast
RS3.1	3.800	0.001	0.001	-0.007	-0.002	-0.309	-1.874	-0.000	-0.007	enhetslast
RS3.1	3.900	0.000	0.000	-0.007	0.006	-0.302	-1.871	0.000	-0.007	enhetslast
RS3.1	4.000	-0.000	0.000	-0.007	0.016	-0.293	-1.868	0.000	-0.006	enhetslast
RS3.1	4.100	-0.001	-0.000	-0.007	0.026	-0.284	-1.865	0.000	-0.007	enhetslast
RS3.1	4.200	-0.001	-0.000	-0.007	0.034	-0.277	-1.862	0.000	-0.007	enhetslast
RS3.1	4.300	-0.002	-0.001	-0.007	0.042	-0.269	-1.859	0.001	-0.007	enhetslast
RS3.1	4.400	-0.002	-0.001	-0.007	0.050	-0.261	-1.856	0.001	-0.008	enhetslast
RS3.1	4.500	-0.003	-0.001	-0.007	0.059	-0.253	-1.844	0.001	-0.008	enhetslast
RS3.1	4.600	-0.003	-0.001	-0.007	0.067	-0.245	-1.824	0.001	-0.007	enhetslast
RS3.1	4.700	-0.004	-0.002	-0.007	0.076	-0.237	-1.804	0.001	-0.007	enhetslast
RS3.1	4.800	-0.004	-0.002	-0.007	0.085	-0.229	-1.784	0.002	-0.006	enhetslast
RS3.1	4.900	-0.005	-0.002	-0.007	0.096	-0.220	-1.764	0.002	-0.006	enhetslast
RS3.1	5.000	-0.005	-0.002	-0.007	0.106	-0.212	-1.744	0.002	-0.006	enhetslast
RS3.1	5.100	-0.006	-0.003	-0.007	0.115	-0.204	-1.724	0.002	-0.007	enhetslast
RS3.1	5.200	-0.006	-0.003	-0.007	0.124	-0.196	-1.704	0.002	-0.007	enhetslast
RS3.1	5.300	-0.007	-0.003	-0.007	0.133	-0.188	-1.684	0.003	-0.008	enhetslast
RS3.1	5.400	-0.007	-0.003	-0.007	0.143	-0.179	-1.652	0.003	-0.007	enhetslast
RS3.1	5.500	-0.008	-0.004	-0.007	0.153	-0.169	-1.614	0.003	-0.007	enhetslast
RS3.1	5.600	-0.008	-0.004	-0.007	0.164	-0.160	-1.575	0.004	-0.007	enhetslast
RS3.1	5.700	-0.009	-0.004	-0.007	0.174	-0.150	-1.536	0.004	-0.006	enhetslast
RS3.1	5.800	-0.009	-0.005	-0.007	0.189	-0.141	-1.498	0.005	-0.006	enhetslast
RS3.1	5.900	-0.010	-0.005	-0.007	0.200	-0.131	-1.459	0.005	-0.007	enhetslast
RS3.1	6.000	-0.010	-0.005	-0.007	0.210	-0.122	-1.421	0.006	-0.007	enhetslast
RS3.1	6.100	-0.011	-0.005	-0.007	0.221	-0.112	-1.382	0.006	-0.007	enhetslast
RS3.1	6.200	-0.011	-0.006	-0.007	0.232	-0.102	-1.343	0.007	-0.008	enhetslast
RS3.1	6.300	-0.012	-0.006	-0.007	0.244	-0.094	-1.288	0.008	-0.008	enhetslast
RS3.1	6.400	-0.012	-0.006	-0.007	0.257	-0.086	-1.228	0.010	-0.008	enhetslast
RS3.1	6.500	-0.013	-0.006	-0.007	0.269	-0.079	-1.168	0.012	-0.008	enhetslast
RS3.1	6.600	-0.013	-0.006	-0.008	0.282	-0.071	-1.107	0.013	-0.008	enhetslast
RS3.1	6.700	-0.014	-0.007	-0.008	0.299	-0.063	-1.048	0.015	-0.008	enhetslast
RS3.1	6.800	-0.014	-0.007	-0.008	0.313	-0.055	-0.988	0.018	-0.009	enhetslast
RS3.1	6.900	-0.015	-0.007	-0.008	0.326	-0.047	-0.928	0.020	-0.009	enhetslast
RS3.1	7.000	-0.015	-0.007	-0.008	0.339	-0.040	-0.867	0.023	-0.010	enhetslast
RS3.1	7.100	-0.016	-0.007	-0.008	0.353	-0.032	-0.807	0.026	-0.011	enhetslast
RS3.1	7.200	-0.016	-0.007	-0.009	0.360	-0.029	-0.725	0.020	-0.013	enhetslast
RS3.1	7.300	-0.017	-0.006	-0.009	0.366	-0.026	-0.641	0.013	-0.016	enhetslast
RS3.1	7.400	-0.018	-0.006	-0.009	0.372	-0.024	-0.557	0.006	-0.018	enhetslast
RS3.1	7.500	-0.018	-0.006	-0.009	0.379	-0.021	-0.473	-0.001	-0.020	enhetslast
RS3.1	7.600	-0.019	-0.005	-0.009	0.394	-0.017	-0.388	-0.007	-0.022	enhetslast
RS3.1	7.700	-0.019	-0.005	-0.010	0.400	-0.014	-0.304	-0.015	-0.025	enhetslast
RS3.1	7.800	-0.020	-0.005	-0.010	0.406	-0.011	-0.220	-0.023	-0.029	enhetslast
RS3.1	7.900	-0.021	-0.004	-0.010	0.412	-0.009	-0.135	-0.032	-0.032	enhetslast
RS3.1	8.000	-0.021	-0.004	-0.010	0.417	-0.006	-0.051	-0.040	-0.036	enhetslast
RS3.1	8.000	-0.021	-0.004	-0.010	0.417	-0.006	-0.051	-0.040	-0.036	enhetslast

